URL,continent,Weekofyear,Streams,Track Name,Artist
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Asia,2018W27,349823.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Europe,2018W27,270841.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,South America,2018W27,264646.2,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Oceania,2018W27,231368.99999999997,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,North America,2018W27,35097.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,GLOBAL,2018W28,4389727.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Asia,2018W28,355002.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,South America,2018W28,317212.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Europe,2018W28,246052.00000000003,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Oceania,2018W28,222774.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,North America,2018W28,96079.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,GLOBAL,2018W29,4492377.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Asia,2018W29,414470.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Europe,2018W29,247205.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Oceania,2018W29,224446.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,South America,2018W29,152209.4,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,North America,2018W29,44393.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,GLOBAL,2018W30,4540941.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Asia,2018W30,461910.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,South America,2018W30,241413.19999999998,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Oceania,2018W30,232001.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Europe,2018W30,228681.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,North America,2018W30,138890.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,GLOBAL,2018W31,4541604.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Asia,2018W31,416906.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,North America,2018W31,313446.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Europe,2018W31,253647.00000000003,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Oceania,2018W31,249729.99999999997,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,South America,2018W31,131629.4,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,GLOBAL,2018W32,4477052.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Asia,2018W32,405267.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,North America,2018W32,243190.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Europe,2018W32,232518.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Oceania,2018W32,223746.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,South America,2018W32,150907.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,GLOBAL,2018W33,4385327.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Asia,2018W33,393451.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,North America,2018W33,237944.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Oceania,2018W33,224987.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Europe,2018W33,210627.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,South America,2018W33,48282.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,GLOBAL,2018W34,4367422.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Asia,2018W34,373289.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,North America,2018W34,299608.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Europe,2018W34,210068.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Oceania,2018W34,200654.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,South America,2018W34,81619.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,GLOBAL,2018W35,4375787.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Asia,2018W35,373969.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,North America,2018W35,247258.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Europe,2018W35,232700.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Oceania,2018W35,197688.1666666667,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,South America,2018W35,130944.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,GLOBAL,2018W36,4266038.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Asia,2018W36,391897.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Oceania,2018W36,219105.25,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Europe,2018W36,202571.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,North America,2018W36,188044.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,South America,2018W36,63211.40000000001,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,GLOBAL,2018W37,4314964.5,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Asia,2018W37,399330.75,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Oceania,2018W37,223563.6666666667,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Europe,2018W37,160585.25,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,South America,2018W37,116441.5,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,North America,2018W37,41298.25,Something Just Like This,The Chainsmokers
